eta,game,true_loss,cert_failure_only,cert_success_inclusive,viol_failure_only,viol_success_inclusive
0.3,230,1.1276639009595888,0.4802650309228217,1.1424360659358153,1,0
0.3,231,1.2015077596215658,0.35836118653982074,1.2066841675638968,1,0
0.3,232,1.1303068952247766,0.3771119000548103,1.1526648664348182,1,0
0.3,233,1.16030904721635,0.37972921541236243,1.1771455586245436,1,0
0.3,234,1.232695699655459,0.4496656690829976,1.2488445964123134,1,0
0.3,235,1.2387034279153435,0.3843043847066391,1.2467461658003929,1,0
0.3,236,1.132448093753985,0.39058826511236855,1.1544023613758587,1,0
0.3,237,1.0860102499026065,0.28532787189621045,1.0897760440126376,1,0
0.3,238,1.0638404733483753,0.30521456769637534,1.0697015229138738,1,0
0.3,239,1.0724288875375705,0.41399053223876847,1.0857281799785679,1,0
0.3,240,1.0592519066309976,0.40853917156074765,1.0719668575082186,1,0
0.3,241,0.9503145929562549,0.3573586955443016,0.9627541736695324,1,0
0.3,242,0.9967471215679785,0.30883370836134943,1.0041619952147876,1,0
0.3,243,1.43084008750762,0.3773443232112514,1.4453052971198765,1,0
0.3,244,0.9809285313835673,0.39848889002302984,0.999881676504601,1,0
0.3,245,1.1905712082334636,0.3750747263432268,1.2145871093589216,1,0
0.3,246,1.2491645408507004,0.5200916769354508,1.2661050951990047,1,0
0.3,247,1.147838080742146,0.40237935391464263,1.1565972267581028,1,0
0.3,248,1.0814084297679976,0.4421945000682102,1.0886594378279513,1,0
0.3,249,1.3639142798858546,0.3892444772841382,1.3807590469508908,1,0
0.3,250,1.1089824995831812,0.5245362508822131,1.1236994530129945,1,0
0.3,251,0.9778142968170945,0.49572663874927536,0.9941982748616114,1,0
0.3,252,1.3481636553110066,0.2937667009640486,1.3619243741863962,1,0
0.3,253,1.0898706785701582,0.32036256555012016,1.1047323280840322,1,0
0.3,254,1.1930986333692166,0.42049012792810575,1.2099461082940215,1,0
0.3,255,1.3525684756608174,0.4643319453517374,1.3636618547640806,1,0
0.3,256,0.9187214522058138,0.2666772929790182,0.9244449002576343,1,0
0.3,257,1.3545891109238266,0.2641121158712999,1.3703066882765116,1,0
0.3,258,1.018172665124193,0.3213651301051261,1.0318766639585921,1,0
0.3,259,1.0426542431624288,0.39896622617102095,1.0528006026607533,1,0
0.3,260,1.0829100719907572,0.3818506083837559,1.0963048372270308,1,0
0.3,261,1.241082109560468,0.35570718255339323,1.2535558572735328,1,0
0.3,262,1.208878062598505,0.4394751158842816,1.2225581413750823,1,0
0.3,263,1.1698345832218149,0.4557644574369253,1.1834801697308301,1,0
0.3,264,1.177394058098344,0.45050634506619336,1.1937264425540992,1,0
0.3,265,1.120675192471337,0.4067553418246623,1.1355340436477563,1,0
0.3,266,1.2192167261486793,0.379570189061957,1.2333526934742851,1,0
0.3,267,1.2721862013204346,0.46289919099429644,1.2809909876095356,1,0
0.3,268,1.0497621703717277,0.40707408541444906,1.0682010381116387,1,0
0.3,269,1.33934037434357,0.3350103588936725,1.359246098911218,1,0
0.3,270,1.2350868872969312,0.47846051052709443,1.2557026956558093,1,0
0.3,271,1.2497482002165115,0.35345946226690667,1.2560707204959238,1,0
0.3,272,0.8081456547158509,0.27464073944464185,0.8170994312143207,1,0
0.3,273,1.164606879306316,0.35897281980237394,1.177439118629623,1,0
0.3,274,1.3010027769015626,0.43180457322088717,1.3122921613595169,1,0
0.3,275,1.063291977038574,0.43310472531903277,1.0928523410474806,1,0
0.3,276,1.2746125619452642,0.38980188579202907,1.288343718369116,1,0
0.3,277,0.9287859621808316,0.388827327077202,0.9537030663467507,1,0
0.3,278,1.1703476844476095,0.2739615900495453,1.185060625317961,1,0
0.3,279,1.132329746305603,0.4095450697706823,1.1398140130457475,1,0
0.3,280,1.1861126547782184,0.42546057490750605,1.2012986471808413,1,0
0.3,281,1.222456330951077,0.2987325805261558,1.2311506236943346,1,0
0.3,282,0.99137816177473,0.3279992125334856,1.0096566505890587,1,0
0.3,283,1.164614439664808,0.2752467070586728,1.1810471043862165,1,0
0.3,284,1.1072163693418084,0.3545022656746594,1.1188874144745866,1,0
0.3,285,1.112987916504174,0.46790212156723227,1.1294271045404125,1,0
0.3,286,1.3015223301415015,0.34189444527018076,1.3145590017246167,1,0
0.3,287,1.059084465820926,0.43319577540849874,1.07833684072974,1,0
0.3,288,1.2133899896301652,0.29727327527968767,1.2293627505289622,1,0
0.3,289,0.9523439311539486,0.4132794981756968,0.9645141961095893,1,0
0.3,290,0.7701722451303246,0.26956599097965345,0.780411409831755,1,0
0.3,291,1.1751000022960167,0.4354960507043488,1.189796006129918,1,0
0.3,292,1.1295362112426026,0.4374357265547865,1.1483905673522923,1,0
0.3,293,1.1027291653434494,0.3623052653925532,1.1250653288276464,1,0
0.3,294,1.1877664636769178,0.36089280614649516,1.202516199775241,1,0
0.3,295,0.9860737174896015,0.5504689464936051,1.0030174666235345,1,0
0.3,296,1.2257499433363428,0.5370501073499737,1.249893549941428,1,0
0.3,297,1.2072175982967528,0.3956018832807341,1.2250308335499176,1,0
0.3,298,1.088339975920019,0.3625947465378291,1.0947406896598948,1,0
0.3,299,1.140020708993235,0.37514517517784934,1.154371594165622,1,0
