game,unit_t,unit_s,unit_i,alpha_star,margin,delta_ctilde,T_fail,T_occ,identity_resid,cert_rise,occ_dominates
191,1,2,0,0.8215606049451886,0.15489393827852194,-0.0004174449879287834,-0.0005682749244586302,0.00015082993652973687,1.0993810029003015e-16,0,0
191,3,2,1,0.8120832348154121,0.14541656814874548,0.0,0.0,0.0,0.0,0,0
191,2,3,0,0.723112251743002,0.05644558507633535,-0.0022161621037682933,-0.0031134009118825813,0.0008972388081142702,1.7780915628762273e-17,0,0
191,0,1,1,0.7847947849856678,0.11812811831900116,-2.6079070929496684e-05,0.0,-2.607907092947905e-05,1.7635225961834533e-17,0,0
192,2,0,1,0.7907938005148418,0.1241271338481752,-0.0001598478841324802,-0.00016775787543545635,7.90999130289278e-06,8.337514706413529e-17,0,0
192,2,0,1,0.7851232086622909,0.11845654199562428,-0.0001071565772718941,-9.114807231339356e-05,-1.6008504958504182e-05,3.645629804982509e-18,0,0
192,3,3,0,0.7881674722740817,0.12150080560741505,-0.0019274481333497184,-0.0021254132730840814,0.00019796513973434614,1.691355389077387e-17,0,0
192,1,2,1,0.6984265406263123,0.031759873959645635,-0.0024298441129666504,-0.0024720509717387667,4.220685877218074e-05,6.461844948013606e-17,0,0
192,3,2,1,0.6799054773011957,0.01323881063452903,0.0,0.0,0.0,0.0,0,0
192,2,3,1,0.6056487792766767,-0.06101788738998992,-4.9451860194726915e-05,-6.168157581148555e-05,1.2229715616647333e-05,1.1130012926921506e-16,0,0
192,2,2,1,0.8789155262822554,0.21224885961558881,3.952039630883419e-06,0.0,3.952039630860032e-06,2.3387426706638487e-17,1,1
192,2,2,1,0.8331579434995442,0.16649127683287757,-0.004156924754241398,-0.0042410748264601105,8.415007221870739e-05,5.204170427930421e-18,0,0
192,0,0,0,0.8002711706446184,0.13360450397795176,-0.004582982039762706,-0.005152554898942219,0.000569572859179456,5.637851296924623e-17,0,0
192,0,1,1,0.8160382694136441,0.14937160274697747,-0.0014395198765353445,-0.001549317187226439,0.00010979731069113212,3.7730235602495554e-17,0,0
192,0,0,1,0.7591914104784819,0.0925247438118153,-0.00944711308097812,-0.010120934556517755,0.0006738214755395776,5.724587470723463e-17,0,0
192,2,0,1,0.8365513832975532,0.16988471663088656,-0.004097487321331528,-0.004208538062326236,0.0001110507409947467,3.903127820947816e-17,0,0
193,1,2,1,0.8896571599039382,0.2229904932372716,1.3639432412948516e-06,0.0,1.3639432413868232e-06,9.197168444581919e-17,1,1
193,2,0,1,0.870129103299726,0.2034624366330594,-0.001205541525123699,-0.0011817496009802057,-2.3791924143318406e-05,1.7477339020466331e-16,0,0
193,2,3,1,0.6073822775290773,-0.05928438913758938,-0.0003500693470737115,-0.000350023979428665,-4.536764508571979e-08,3.9193908535350985e-17,0,0
193,3,3,1,0.848582672921145,0.18191600625447835,-0.003926120154761237,-0.003926120154761242,0.0,5.204170427930421e-18,0,0
193,0,3,1,0.6961412786147887,0.029474611948122065,-2.6873704966678957e-05,-3.621743091721298e-05,9.343725950570126e-06,3.61039323437673e-17,0,0
193,2,0,1,0.6813633134545207,0.014696646787854095,-2.2388322029609498e-07,0.0,-2.238832202934147e-07,2.6802769429086232e-18,0,0
193,1,3,0,0.6993770477127697,0.03271038104610302,-0.008845187933872067,-0.010312380294431458,0.0014671923605593508,3.9898639947466563e-17,0,0
193,0,1,0,0.8084454872083024,0.14177882054163582,-0.0010111250504847291,-0.001068831972373665,5.77069218889855e-05,4.96564594998361e-17,0,0
193,3,2,0,0.8807601886407379,0.21409352197407128,-0.00019712965197477006,-0.0003460657206336468,0.0001489360686589548,7.808966147326846e-17,0,0
193,1,1,1,0.8342661212860295,0.16759945461936288,-1.5774411201985306e-05,0.0,-1.5774411201862994e-05,1.2231155758352097e-16,0,0
193,2,2,0,0.6558183414758691,-0.010848325190797481,-0.0043951542499878204,-0.004371434465069669,-2.3719784918079207e-05,7.19910242530375e-17,0,0
193,0,1,1,0.8883005082580029,0.22163384159133626,-0.0016305959901321554,-0.0016366041232889169,6.008133156734786e-06,2.667137344314341e-17,0,0
194,0,3,1,0.6827756547212545,0.016108988054587825,-5.382756321237192e-05,-5.299949228579001e-05,-8.280709265005147e-07,8.139647809934925e-17,0,0
194,3,0,1,0.6624834841961236,-0.0041831824705430565,0.0,0.0,0.0,0.0,0,0
194,1,3,0,0.8156127962320141,0.14894612956534747,-0.004327903382775056,-0.0041653375449307055,-0.00016256583784429545,5.4643789493269423e-17,0,0
194,2,3,1,0.7229054584337644,0.056238791767097784,-0.0011666242815572825,-0.0011874627576468656,2.0838476089563504e-05,1.973247953923618e-17,0,0
194,0,0,1,0.7879842684925498,0.12131760182588314,-1.5830144417527947e-06,0.0,-1.583014441727893e-06,2.4901709858092362e-17,0,0
194,1,0,1,0.8541846638438721,0.18751799717720552,-2.488549882384561e-06,-9.771149082718552e-07,-1.5114349742360775e-06,1.2337204283348335e-16,0,0
194,0,3,1,0.8120180719792884,0.1453514053126218,-0.006009833517544749,-0.005998722051692542,-1.1111465852115329e-05,9.194034422677078e-17,0,0
194,3,3,1,0.8876611993386553,0.22099453267198865,0.0,0.0,0.0,0.0,0,0
194,0,3,0,0.855522438244783,0.1888557715781164,-0.0033837459905929346,-0.003469013807238122,8.526781664514618e-05,4.119968255444917e-17,0,0
194,3,1,0,0.8587770845877885,0.19211041792112182,-0.002354938263940287,-0.0023488275907727835,-6.110673167475868e-06,2.7755575615628914e-17,0,0
194,3,0,0,0.6364812438810434,-0.030185422785623195,-0.004819005471936033,-0.005637798640948148,0.0008187931690121176,2.6020852139652106e-18,0,0
194,3,3,1,0.7503235841287123,0.08365691746204562,-0.0001689343801304921,-0.0001689343801305318,0.0,3.968179951296946e-17,0,0
195,0,3,1,0.5549637677858034,-0.11170289888086327,-1.7519900247564557e-05,-1.297713049897025e-05,-4.542769748558627e-06,3.568041587014015e-17,0,0
195,0,2,1,0.6950460489711366,0.028379382304470013,-6.0115466144816665e-05,-6.638937926438115e-05,6.27391311972962e-06,1.651375433966984e-16,0,0
195,2,1,1,0.6122528011007824,-0.054413865565884234,-0.0004476021117503781,-0.0005036227038916091,5.6020592141210694e-05,2.0274580625478933e-17,0,0
195,0,2,1,0.7007166408236876,0.034049974157020935,-5.18462260391539e-05,-5.3495198061143795e-05,1.6489720220785089e-06,8.861319880995588e-17,0,0
195,1,0,1,0.6965942061032622,0.02992753943659554,-5.054098958068298e-06,-7.5952785005146355e-06,2.541179542675022e-06,2.28685343231505e-16,0,0
195,3,3,1,0.5554296967120445,-0.11123696995462218,0.0,0.0,0.0,0.0,0,0
195,1,1,1,0.635989843969231,-0.030676822697435657,-9.105062221770321e-05,-9.393041173583231e-05,2.8797895182665814e-06,1.3749038799831803e-16,0,0
195,0,1,0,0.7272235646907295,0.06055689802406283,-0.005149431101929225,-0.004569103579748113,-0.0005803275221810112,1.0061396160665481e-16,0,0
195,2,3,1,0.7820394776254054,0.11537281095873875,2.3823987289894877e-05,-9.56988355335353e-06,3.339387084331519e-05,6.678007756152904e-17,1,1
195,3,3,0,0.596509456878181,-0.07015720978848561,-0.0045048718340565674,-0.004593333693400075,8.8461859343584e-05,7.632783294297951e-17,0,0
195,0,0,1,0.714025162291719,0.047358495625052344,-0.004162556608847234,-0.004820557961333061,0.0006580013524860363,2.0903417885520525e-16,0,0
195,1,1,0,0.8601648021280218,0.1934981354613552,-0.0021664076591644266,-0.0018180997435195219,-0.0003483079156447229,1.8171228410857054e-16,0,0
196,0,0,0,0.8394318422394413,0.1727651755727747,-0.0017787504435801127,-0.0019970602200609267,0.0002183097764807125,1.0148132334464322e-16,0,0
196,2,3,1,0.823002208227525,0.15633554156085838,-1.3965839798624202e-05,-1.6766413925848358e-05,2.8005741271928743e-06,3.128262080799582e-17,0,0
196,2,3,0,0.7512423851297336,0.084575718463067,-0.0008932567955804993,-0.0016351461888558015,0.0007418893932753344,3.220080452281948e-17,0,0
196,3,1,1,0.7910976438180306,0.12443097715136398,0.0,0.0,0.0,0.0,0,0
196,2,2,1,0.8939747491022514,0.22730808243558476,-0.0022228336517962077,-0.002209347079212959,-1.3486572583222538e-05,2.6020852139652106e-17,0,0
196,0,0,1,0.8079031003424673,0.14123643367580063,-4.2991453068852437e-05,-4.604441836970852e-05,3.0529653008511696e-06,4.912791094074942e-18,0,0
196,2,2,1,0.8996453409548024,0.2329786742881358,-3.8666310304691365e-06,-2.3267494770417175e-06,-1.5398815533988902e-06,2.852891669647209e-17,0,0
196,1,0,1,0.7520488296523804,0.08538216298571377,-5.039518008564947e-06,-4.445656001973961e-06,-5.93862006590638e-07,3.4813054132151744e-19,0,0
196,1,1,1,0.8127433121350462,0.14607664546837962,-7.335743848646548e-05,-8.54789910247526e-05,1.2121552538328982e-05,4.185020385794047e-17,0,0
196,0,1,1,0.7377477199392738,0.07108105327260716,-4.887447323298488e-05,-0.00010172461557254556,5.28501423395578e-05,2.879912020664621e-18,0,0
196,0,3,1,0.8077115948562771,0.14104492818961045,-5.500580493644769e-06,-4.731268153926323e-06,-7.693123396658061e-07,5.263970954006575e-17,0,0
196,0,1,1,0.789175894574536,0.12250922790786933,-3.5822135440954916e-05,0.0,-3.5822135441035086e-05,8.016997439172502e-17,0,0
197,2,0,1,0.6729465185485191,0.006279851881852427,-2.318561756375903e-05,-2.2915335261827028e-05,-2.702823019699759e-07,3.797418109130479e-17,0,0
197,2,2,1,0.8338386334091981,0.16717196674253143,-0.00012992176787451903,-0.00014162369108379125,1.1701923209261331e-05,1.089623183347932e-17,0,0
197,2,3,1,0.8434720892443955,0.1768054225777289,-0.0006420761644910788,-0.0005786584063668117,-6.34177581243565e-05,8.933825901280557e-17,0,0
197,3,0,1,0.8020073295691998,0.13534066290253322,0.0,0.0,0.0,0.0,0,0
197,1,2,1,0.6114480011424628,-0.05521866552420385,-0.0003237787428643779,-0.0003191557552628135,-4.622987601890799e-06,3.263990640267611e-16,0,0
197,2,3,1,0.8378014973918446,0.171134830725178,-4.8132260432875995e-06,0.0,-4.813226043235656e-06,5.1943448457422714e-17,0,0
197,1,0,1,0.7302499160706648,0.06358324940399818,-1.8831132833074804e-05,-2.8745712657205946e-05,9.914579824259104e-06,1.2796296140760166e-16,0,0
197,3,1,1,0.5801687571988834,-0.08649790946778324,0.0,0.0,0.0,0.0,0,0
197,3,2,0,0.8036949415350554,0.13702827486838876,-0.0026939422224983023,-0.0035765869309861277,0.0008826447084878507,2.5153490401663703e-17,0,0
197,1,3,1,0.7166894870499824,0.050022820383315736,-2.857938830702622e-06,0.0,-2.8579388307442813e-06,4.1659197928334626e-17,0,0
197,3,3,1,0.6168623083310347,-0.049804358335631904,-1.9781192218348842e-05,-1.978119221835954e-05,0.0,1.0696332057927305e-17,0,0
197,3,0,1,0.6407731193329145,-0.025893547333752154,-0.0015587314781019268,-0.0015587314781019225,0.0,4.336808689942018e-18,0,0
198,1,1,1,0.5756257269241908,-0.09104093974247585,-0.00010782473352016764,-0.0002959172949792964,0.00018809256145926932,1.4056681166274565e-16,0,0
198,2,3,1,0.5802140311641186,-0.086452635502548,-0.00015990950248095936,-0.00014044237165488965,-1.9467130826022e-05,4.7704895589362195e-17,0,0
198,0,0,1,0.6684034882738263,0.001736821607159711,-0.003384208585030579,-0.0033762862977006346,-7.92228732982035e-06,1.244664094013359e-16,0,0
198,3,0,1,0.6483960974375709,-0.018270569229095757,-0.00017265984295294912,-0.0001726598429529515,0.0,2.3852447794681098e-18,0,0
198,3,2,1,0.8238533658147449,0.15718669914807826,-0.0016494639417961587,-0.0016494639417961494,0.0,9.324138683375338e-18,0,0
198,2,2,1,0.7420970152230228,0.07543034855635622,-5.41299470059875e-05,-6.055524715720259e-05,6.425300151314851e-06,9.976015239582248e-17,0,0
198,2,1,1,0.8118555293562486,0.14518886268958198,-7.116843774640502e-05,-8.081903004235326e-05,9.650592295984273e-06,3.6036169707986954e-17,0,0
198,3,0,0,0.6280644489750417,-0.038602217691624974,-0.0038743778424937814,-0.004091236322424235,0.00021685847993044635,6.938893903907228e-18,0,0
198,2,2,1,0.7935251898582851,0.1268585231916185,2.0127281055382085e-05,0.0,2.0127281055513978e-05,1.3189319428286161e-16,1,1
198,2,0,1,0.5723103386983999,-0.09435632796826676,-0.0013221685783345039,-0.001383099341449197,6.093076311465254e-05,4.0766001685454967e-17,0,0
198,0,1,1,0.7746357759052506,0.10796910923858394,-0.0037667057990359853,-0.00377674801300714,1.0042213971015393e-05,1.3921155894713877e-16,0,0
198,2,2,0,0.6123915468837116,-0.05427511978295507,-0.0015096187927057247,-0.0017394673450448696,0.0002298485523391148,3.0140820395097023e-17,0,0
199,0,0,0,0.7244859814002379,0.05781931473357127,-0.020332688280534472,-0.021998094428584115,0.0016654061480496217,2.0816681711721685e-17,0,0
199,0,1,0,0.666288428606067,-0.00037823806059966714,9.010593745861772e-06,-1.2487711958348258e-05,2.1498305704384312e-05,1.7428211109525582e-16,1,1
199,0,2,0,0.7887792644646903,0.12211259779802364,-0.0008306812209796233,-0.0012955941604409112,0.0004649129394612958,7.914675859144182e-18,0,0
199,3,3,1,0.6091421060867473,-0.05752456057991928,0.0,0.0,0.0,0.0,0,0
199,2,0,1,0.6038446259577397,-0.06282204070892694,-1.2646517866254925e-07,0.0,-1.2646517865201894e-07,1.0530313600265462e-17,0,0
199,3,0,0,0.6251291087188593,-0.041537557947807335,-0.0011958364265186594,-0.0020023709902071566,0.0008065345636884991,1.951563910473908e-18,0,0
199,2,3,1,0.8300812951475571,0.1634146284808905,-3.094442027085087e-05,-2.169435262708314e-05,-9.250067643717977e-06,4.9751327189928585e-17,0,0
199,1,1,1,0.8198223990550784,0.15315573238841174,-0.0010835386211974218,-0.0009920848859358304,-9.145373526167662e-05,8.521829075736065e-17,0,0
199,1,1,1,0.768394224419816,0.10172755775314934,-1.5870526214323277e-06,0.0,-1.5870526213205727e-06,1.1175498596189062e-16,0,0
199,2,1,0,0.5885347955251427,-0.07813187114152398,-0.001741705323140108,-0.002159060320452232,0.0004173549973120287,9.519295074422729e-17,0,0
199,3,0,1,0.7548345770581706,0.08816791039150396,-0.00032322655136574063,-0.00032322655136567433,0.0,6.62989628474886e-17,0,0
199,2,0,1,0.7845152178510361,0.11784855118436943,1.2141609124438624e-05,0.0,1.2141609124476906e-05,3.828250108410536e-17,1,1
200,2,0,0,0.8735860365148602,0.2069193698481936,-0.001131042130292803,-0.0010818216593445863,-4.922047094812086e-05,9.606031248221569e-17,0,0
200,0,3,0,0.8716880418177899,0.2050213751511233,-0.0004516052311729357,-0.00047429787275229154,2.2692641579368146e-05,1.2305694657710475e-17,0,0
200,3,1,1,0.8242505706786762,0.1575839040120096,-6.557598401979448e-05,-6.557598401977092e-05,0.0,2.3554292197247584e-17,0,0
200,0,2,1,0.669723849573574,0.003057182906907374,-0.0035739809464648276,-0.00408311720163907,0.0005091362551744039,1.6176296413483726e-16,0,0
200,2,0,1,0.8939176849773893,0.2272510183107227,-0.0007891809148066198,-0.0007872765415810042,-1.904373225493155e-06,1.22514845490862e-16,0,0
200,2,0,1,0.5953458595311609,-0.0713208071355057,-6.0403855840496234e-06,-5.541635564514999e-06,-4.987500194496429e-07,8.49819685650767e-17,0,0
200,0,0,1,0.6273597065888717,-0.039306960077794884,-6.357999002976067e-05,-5.960164032782737e-05,-3.978349701875384e-06,5.7909948537882e-17,0,0
200,1,2,1,0.614142584955353,-0.05252408171131362,-4.5516123939604025e-05,-3.4026192400504677e-05,-1.1489931539000908e-05,9.843878099810577e-17,0,0
200,2,1,1,0.7799793154071037,0.11331264874043712,-0.0029557029812424807,-0.003010531921617051,5.4828940374595824e-05,2.5587171270657905e-17,0,0
200,1,0,1,0.8024511064641298,0.13578443979746313,-0.0011438429136827466,-0.0012166613484851018,7.281843480251275e-05,1.5742615544489524e-16,0,0
200,3,3,1,0.8281913991617484,0.1615247324950818,-0.0025500076033938557,-0.0025500076033938258,0.0,2.992397996059992e-17,0,0
200,0,0,1,0.6330302984414228,-0.03363636822524385,-0.0041644073699455,-0.004436863350429078,0.00027245598048364355,6.505213034913027e-17,0,0
201,0,1,1,0.5847750457084679,-0.08189162095819869,-5.1239892371435225e-05,-5.0736526347798554e-05,-5.033660237162969e-07,7.962787330548227e-17,0,0
201,1,3,0,0.6982741187439008,0.031607452077234144,-0.0027797451110610494,-0.0030701241124966184,0.0002903790014356164,4.7271214720367993e-17,0,0
201,3,0,1,0.7105205279100968,0.04385386124343016,-0.006327060707414178,-0.006327060707414024,0.0,1.5439038936193583e-16,0,0
201,0,3,1,0.746466524281182,0.07979985761451536,-0.0002581084746239304,-0.0002447280475208427,-1.338042710296213e-05,1.2555061157382141e-16,0,0
201,3,1,0,0.7555631520588797,0.08889648539221306,-0.004500619574767328,-0.005828863607887489,0.0013282440331202799,1.196959198423997e-16,0,0
201,1,3,1,0.7186057672064299,0.05193910053976325,-4.4013309209667284e-05,-5.386624525330711e-05,9.852936043570735e-06,6.909078344163877e-17,0,0
201,2,2,1,0.577793271019541,-0.0888733956471256,-1.942830404777496e-06,-6.406518845423893e-07,-1.302178520211283e-06,2.382364867447445e-17,0,0
201,2,0,1,0.6344347691709257,-0.03223189749574096,-8.55937906397708e-05,-8.585932935841453e-05,2.6553871871053135e-07,6.680040635226314e-17,0,0
201,3,0,1,0.6590923532748345,-0.0075743133918321215,0.0,0.0,0.0,0.0,0,0
201,2,0,1,0.5886771863882144,-0.0779894802784522,-0.0023577272554612394,-0.0023563358064690246,-1.391448992212151e-06,2.6020852139652106e-18,0,0
201,3,1,1,0.6065653923332145,-0.06010127433345214,0.0,0.0,0.0,0.0,0,0
201,2,3,1,0.6307597035380919,-0.035906963128574776,-0.00011665698477847375,-0.0001102484073541019,-6.408577424247093e-06,1.2475101247161335e-16,0,0
202,1,1,0,0.6889000905884664,0.022233423921799722,-0.005100917778503022,-0.00611370644027722,0.001012788661774293,9.540979117872439e-17,0,0
202,1,1,1,0.7606599136862577,0.09399324701959111,-0.0004604804126225326,-0.0004270787383978796,-3.340167422447681e-05,1.7618285302889447e-16,0,0
202,0,2,1,0.8614032157024842,0.1947365490358176,-0.0039019611636307294,-0.0039579194020870935,5.5958238456515976e-05,1.5178830414797062e-16,0,0
202,1,3,0,0.7507865643130585,0.08411989764639183,-0.001389153812183186,-0.0016832698383957504,0.0002941160262125629,1.734723475976807e-18,0,0
202,3,3,1,0.8861404506340951,0.21947378396742845,0.0,0.0,0.0,0.0,0,0
202,2,3,1,0.5962096125693549,-0.07045705409731173,-2.6395619453500885e-06,0.0,-2.6395619453493816e-06,7.068489944837136e-19,0,0
202,1,0,1,0.7674292918451664,0.10076262517849977,-0.00043717552735139664,-0.00043732792726137087,1.5239990990264278e-07,7.161155349266757e-17,0,0
202,0,1,1,0.7370924961257477,0.07042582945908105,-2.2147786058079877e-05,-2.2783983036226428e-05,6.361969781560787e-07,9.52742659071637e-18,0,0
202,2,2,1,0.7123350138455479,0.04566834717888124,-4.556564085672621e-05,-4.339255010335668e-05,-2.173090753316e-06,5.352570600289375e-17,0,0
202,0,3,1,0.7951282617159021,0.1284615950492355,-0.0006991315728792635,-0.0006921339383159113,-6.997634563079779e-06,2.723515857283587e-16,0,0
202,0,3,1,0.6338940514796167,-0.03277261518704988,1.836760320894637e-06,0.0,1.8367603210226652e-06,1.2802818294454024e-16,1,1
202,1,2,0,0.6282957284544353,-0.038370938212231365,-0.0027686311969353783,-0.0029565761723501804,0.00018794497541487938,7.719519468096792e-17,0,0
203,0,3,1,0.7947171060472534,0.1280504393805868,-0.0004306672532742306,-0.00043325299861399897,2.5857453398100827e-06,4.174178364069192e-17,0,0
203,3,0,1,0.6107870816161827,-0.05587958505048396,-0.0001516562398976573,-0.0001516562398976887,0.0,3.1387652893455353e-17,0,0
203,1,0,0,0.69874187322537,0.03207520655870333,-0.004109687033643894,-0.003657515139543532,-0.0004521718941003773,1.5612511283791264e-17,0,0
203,3,3,1,0.8377846804768276,0.171118013810161,-0.0003563459557340831,-0.00035634595573405005,0.0,3.3068166260807885e-17,0,0
203,3,3,1,0.883542263259539,0.21687559659287237,0.0,0.0,0.0,0.0,0,0
203,3,1,1,0.713755586734916,0.047088920068249385,-5.535179598448181e-06,-5.535179598404253e-06,0.0,4.392797567755527e-17,0,0
203,0,1,1,0.7304238229828011,0.06375715631613443,-0.00034343982620044233,-0.00033453644214357644,-8.903384056957582e-06,9.16692936836494e-17,0,0
203,2,2,1,0.7638020452959002,0.0971353786292336,5.47704872361221e-06,0.0,5.477048723715288e-06,1.0307798045021757e-16,1,1
203,1,0,1,0.7705016963231615,0.10383502965649483,3.970659158319956e-05,0.0,3.9706591583244836e-05,4.527899322842588e-17,1,1
203,2,1,1,0.8300769992824824,0.16341033261581572,-0.005289372819040128,-0.005042054266287419,-0.00024731855275270445,4.336808689942018e-18,0,0
203,1,2,1,0.6877162865567292,0.0210496198900626,-0.000423096009323054,-0.0004742019967039057,5.110598738077029e-05,8.142358315366138e-17,0,0
203,0,0,1,0.7945117452634759,0.12784507859680927,-9.992621751764297e-05,-8.608142407828954e-05,-1.3844793439405901e-05,5.2475385148298415e-17,0,0
204,3,3,0,0.8704964400200399,0.20382977335337327,-0.001738662417644532,-0.0017744753430527203,3.581292540829794e-05,1.0972125985553305e-16,0,0
204,1,3,1,0.741324464893277,0.07465779822661034,2.4576411998822323e-06,0.0,2.4576411998317847e-06,5.044758827257162e-17,1,1
204,1,3,0,0.6695646417954855,0.0028979751288188416,-0.006987495224163809,-0.008089446977976405,0.0011019517538125598,3.642919299551295e-17,0,0
204,0,0,0,0.7182465511998737,0.051579884533207054,-9.457554531178136e-05,-0.00012190037145752069,2.732482614588173e-05,1.42409955355971e-16,0,0
204,2,0,1,0.6345065311259839,-0.032160135540682755,-0.00684140636659597,-0.006472896350635969,-0.00036851001595995765,4.336808689942018e-17,0,0
204,2,3,1,0.8810264607265188,0.21435979405985217,-0.0025042993118309376,-0.002390028713119548,-0.00011427059871134348,4.597017211338539e-17,0,0
204,0,3,1,0.79201969727688,0.1253530306102134,-2.7485214876277198e-06,0.0,-2.748521487597669e-06,3.005061138621444e-17,0,0
204,3,2,1,0.7069258439952801,0.040259177328613505,-0.002078382418533309,-0.002078382418533309,0.0,0.0,0,0
204,3,0,1,0.5647388994029581,-0.10192776726370856,-1.3094470715513395e-06,-1.3094470715639398e-06,0.0,1.2600250365118158e-17,0,0
204,3,3,1,0.6977496564965112,0.031082989829844587,0.0,0.0,0.0,0.0,0,0
204,2,1,1,0.7569973669846071,0.09033070031794044,-4.7359416720071934e-05,-4.334045764871583e-05,-4.018959071271309e-06,8.479816241552252e-17,0,0
204,0,3,0,0.8930550457544288,0.22638837908776221,-0.0006266773825326921,-0.0007243584578182552,9.768107528544541e-05,1.1774435593192578e-16,0,0
205,0,2,0,0.6321019045966915,-0.03456476206997516,-0.0018847911679759077,-0.001832231603939179,-5.255956403715112e-05,4.2240516640035253e-16,0,0
205,0,2,1,0.6424503190658173,-0.02421634760084934,-0.0017800910524363722,-0.0017428440552553456,-3.724699718122217e-05,1.95590071916385e-16,0,0
205,3,0,1,0.6495853918254342,-0.017081274841232452,-1.2329992202797513e-06,-1.2329992203093972e-06,0.0,2.96459413956637e-17,0,0
205,0,1,0,0.7778547776345757,0.11118811096790904,-0.0028536648443073798,-0.003105687793602131,0.00025202294929446695,2.8406096919120216e-16,0,0
205,1,2,1,0.7476826873835369,0.08101602071687031,-3.0430471451459162e-05,-3.0596722104077505e-05,1.6625065233441475e-07,2.839288320514305e-16,0,0
205,1,1,1,0.670949434307625,0.004282767640958363,-5.797922232719799e-05,-4.585385891110209e-05,-1.2125363416329734e-05,2.3383530355081117e-16,0,0
205,1,3,1,0.7346557917503305,0.06798912508366384,1.3172298451991082e-06,0.0,1.3172298451319432e-06,6.716505403605612e-17,1,1
205,3,0,1,0.6038278090427229,-0.0628388576239437,0.0,0.0,0.0,0.0,0,0
205,1,3,0,0.8836535514759956,0.21698688480932893,-0.0017767930377259322,-0.0018413946749731987,6.46016372469157e-05,3.5084782301630923e-16,0,0
205,1,0,1,0.7905583957304616,0.12389172906379498,-0.0006628359251361626,-0.0006549992674138301,-7.836657722228021e-06,1.0451708942760263e-16,0,0
205,2,3,1,0.6734039352795584,0.006737268612891811,-8.499561663011246e-05,-8.707855840344091e-05,2.08294177313837e-06,1.9008774589102106e-16,0,0
205,0,3,0,0.820218920619278,0.1535522539526114,-0.0013746034646925365,-0.0018998936047250978,0.000525290140032508,5.334274688628682e-17,0,0
206,2,2,1,0.651262993796557,-0.015403672870109575,7.076182784171436e-08,-3.8043300481947916e-06,3.875091875924355e-06,1.12150973864732e-16,1,1
206,1,1,1,0.7610703274633434,0.09440366079667672,-5.8832490122395775e-05,-5.9487777029471455e-05,6.552869070677522e-07,7.928228386300251e-18,0,0
206,2,1,1,0.5958719551786482,-0.07079471148801841,-0.0001420002873791515,-0.00013497953819648005,-7.020749182638179e-06,3.325790164099285e-17,0,0
206,0,1,1,0.5699401569948392,-0.09672650967182739,-2.34495660859646e-05,-2.37347558895805e-05,2.8518980365830866e-07,4.2412633734917327e-17,0,0
206,3,2,1,0.5949503979983158,-0.07171626866835079,0.0,0.0,0.0,0.0,0,0
206,0,0,1,0.7318231410537435,0.06515647438707683,-2.188714996465002e-06,0.0,-2.188714996538212e-06,7.320990466413643e-17,0,0
206,0,2,1,0.617235997660839,-0.0494306690058276,-1.2611717632615704e-05,-6.513231788654532e-06,-6.098485844051829e-06,9.065624227873326e-17,0,0
206,3,0,1,0.5525862550136136,-0.11408041165305305,-3.6703503611956734e-05,-3.670350361195671e-05,0.0,2.710505431213761e-20,0,0
206,1,0,1,0.8593370744281768,0.19267040776151012,-0.0036644231184433385,-0.003425391535408001,-0.00023903158303540328,6.591949208711867e-17,0,0
206,1,3,0,0.8388436387616311,0.17217697209496452,-0.006344436642796991,-0.00550673715757299,-0.0008376994852239668,3.469446951953614e-17,0,0
206,3,1,1,0.720834673654948,0.05416800698828139,-0.0018837328204542314,-0.0018837328204542524,0.0,2.1033522146218786e-17,0,0
206,2,3,1,0.5906586316625259,-0.07600803500414077,3.1502351549583807e-06,0.0,3.1502351548678346e-06,9.05461279955902e-17,1,1
207,3,0,1,0.6953681831120906,0.028701516445423958,-0.000644142902284428,-0.0006441429022844798,0.0,5.171644362755856e-17,0,0
207,1,1,1,0.5680502610090307,-0.09861640565763596,-1.7016724688678764e-05,-3.476786079613392e-05,1.7751136107513918e-05,5.876375774871434e-17,0,0
207,0,3,1,0.5868469864332226,-0.07981968023344399,-3.957441372492987e-05,-3.997629526390936e-05,4.0188153888554835e-07,9.394611824586896e-17,0,0
207,2,2,1,0.8703122868715581,0.20364562020489152,-5.8942238640224964e-05,-5.595776388405628e-05,-2.9844747560679747e-06,1.0070882929674729e-16,0,0
207,1,3,1,0.5628369374929082,-0.10382972917375843,1.207305733408326e-05,-7.85884243127457e-06,1.9931899765382788e-05,2.4958672823795214e-17,1,1
207,2,0,1,0.8060190038071058,0.13935233714043915,-1.048617656296269e-05,0.0,-1.0486176562872601e-05,9.008873020407288e-17,0,0
207,2,3,1,0.815378516590078,0.14871184992341135,-7.188286600845473e-06,0.0,-7.188286600788625e-06,5.684776922202511e-17,0,0
207,0,1,1,0.7946600419223915,0.12799337525572485,-0.00618921258047922,-0.005667751394081313,-0.0005214611863978807,2.6020852139652106e-17,0,0
207,3,1,1,0.7664308443354515,0.09976417766878487,-0.0024445363960220456,-0.0024445363960220205,0.0,2.5153490401663703e-17,0,0
207,1,2,1,0.6011480961463294,-0.06551857052033727,1.0562841286643199e-05,0.0,1.0562841286767694e-05,1.2449520852154256e-16,1,1
207,3,0,1,0.6439400084768283,-0.022726658189838322,-0.004583482092522573,-0.004583482092522581,0.0,7.806255641895632e-18,0,0
